micros,hx_x,hx_y,hx_z,hx_temp,ax,ay
281127,11839,11448,403,16,0,0
282182,11835,11448,377,14,0,0
290143,11827,11436,404,16,0,0
298217,11837,11452,394,15,0,0
306193,11847,11450,385,16,0,0
314232,11831,11462,359,15,0,0
322157,11825,11440,384,14,0,0
330157,11833,11446,380,16,0,0
338155,11839,11454,383,15,0,0
346209,11827,11462,409,15,0,0
354233,11839,11460,388,16,0,0
362232,11843,11450,418,16,0,0
370183,11835,11458,388,15,0,0
378195,11847,11452,385,17,0,0
386237,11841,11436,400,14,0,0
394215,11821,11442,391,14,0,0
402215,11841,11446,394,15,0,0
410260,11827,11442,395,16,0,0
418234,11845,11452,391,16,0,0
426168,11823,11444,373,16,0,0
434192,11825,11456,361,18,0,0
442218,11845,11452,374,15,0,0
450229,11835,11446,369,15,0,0
458612,11857,11458,375,16,0,0
466211,11837,11450,383,16,0,0
474200,11837,11434,397,14,0,0
482234,11833,11450,386,16,0,0
490238,11835,11450,391,15,0,0
498209,11821,11448,403,15,0,0
506198,11823,11450,369,14,0,0
514196,11823,11458,401,15,0,0
522203,11841,11456,397,15,0,0
530218,11843,11440,370,15,0,0
538197,11825,11456,408,13,0,0
546223,11839,11450,374,15,0,0
554237,11839,11446,409,14,0,0
562199,11827,11448,390,16,0,0
570168,11839,11446,399,17,0,0
578188,11845,11458,393,14,0,0
586210,11841,11450,381,15,0,0
594226,11829,11446,378,15,0,0
602236,11839,11458,373,15,0,0
610204,11829,11460,378,16,0,0
618166,11837,11450,395,16,0,0
626170,11851,11442,389,17,0,0
634219,11837,11460,372,16,0,0
642233,11825,11442,386,16,0,0
650206,11837,11448,369,15,0,0
658180,11823,11464,401,14,0,0
666206,11837,11448,388,15,0,0
674235,11833,11446,375,17,0,0
682244,11837,11456,377,16,0,0
690236,11825,11456,403,15,0,0
698760,11819,11442,361,17,0,0
706181,11821,11450,407,15,0,0
714179,11831,11444,400,17,0,0
722234,11825,11446,393,14,0,0
730213,11837,11458,378,15,0,0
738194,11835,11452,380,16,0,0
746230,11837,11460,416,15,0,0
754228,11847,11462,386,16,0,0
762248,11833,11450,393,14,0,0
770215,11829,11462,394,15,0,0
778677,11827,11446,380,16,0,0
786221,11831,11454,384,16,0,0
794242,11839,11474,385,17,0,0
802234,11835,11452,398,16,0,0
810204,11839,11446,388,18,0,0
818245,11829,11452,389,16,0,0
826245,11829,11456,379,16,0,0
834623,11827,11450,393,16,0,0
842253,11837,11454,418,16,0,0
850217,11847,11450,390,15,0,0
858255,11833,11454,385,16,0,0
866237,11839,11452,381,17,0,0
874197,11827,11452,379,15,0,0
882206,11849,11450,358,16,0,0
890233,11845,11444,407,16,0,0
898216,11853,11452,390,17,0,0
906243,11841,11448,408,14,0,0
914267,11843,11442,408,17,0,0
922249,11845,11446,380,15,0,0
930637,11849,11460,367,17,0,0
938182,11845,11448,385,15,0,0
946242,11855,11454,375,17,0,0
954235,11847,11460,381,16,0,0
962274,11837,11452,382,16,0,0
970251,11833,11442,396,14,0,0
978250,11841,11460,397,16,0,0
986181,11841,11434,383,16,0,0
994287,11837,11452,388,15,0,0
1002225,11835,11440,366,15,0,0
1010249,11853,11452,373,15,0,0
1018226,11847,11448,377,16,0,0
1026218,11833,11458,393,16,0,0
1034223,11837,11440,412,14,0,0
1042200,11837,11446,397,15,0,0
1050686,11847,11452,411,17,0,0
1058282,11839,11452,390,15,0,0
1066247,11853,11450,377,15,0,0
1074246,11835,11444,405,15,0,0
1082266,11829,11458,388,16,0,0
1090290,11835,11446,401,15,0,0
1098301,11843,11460,402,17,0,0
1106265,11833,11464,401,16,0,0
1114284,11839,11434,405,14,0,0
1122649,11849,11448,408,15,0,0
1130225,11835,11442,372,17,0,0
1138211,11831,11428,390,16,0,0
1146212,11837,11444,388,18,0,0
1154282,11843,11448,404,15,0,0
1162261,11833,11440,380,14,0,0
1170268,11835,11454,390,17,0,0
1178249,11837,11448,383,16,0,0
1186257,11839,11468,384,16,0,0
1194255,11835,11446,414,16,0,0
1202197,11853,11428,394,17,0,0
1210234,11849,11444,385,17,0,0
1218221,11831,11446,382,16,0,0
1226270,11845,11436,393,15,0,0
1234265,11843,11452,387,15,0,0
1242272,11815,11442,360,14,0,0
1250649,11815,11446,407,17,0,0
1258286,11825,11442,404,15,0,0
1266276,11833,11446,388,16,0,0
1274260,11841,11446,402,18,0,0
1282252,11827,11440,408,16,0,0
1290253,11827,11440,403,16,0,0
1298244,11833,11448,402,16,0,0
1306227,11849,11462,411,17,0,0
1314258,11847,11438,394,17,0,0
1322226,11853,11452,404,17,0,0
1330228,11827,11440,397,15,0,0
1338216,11845,11458,395,17,0,0
1346888,11847,11448,406,15,0,0
1354274,11833,11456,405,15,0,0
1362302,11823,11454,389,16,0,0
1370274,11839,11452,382,16,0,0
1378286,11839,11446,404,16,0,0
1386259,11827,11468,390,16,0,0
1394304,11841,11452,388,16,0,0
1402524,11847,11462,389,17,0,0
1410309,11823,11452,388,15,0,0
1418281,11821,11450,386,17,0,0
1426281,11833,11448,408,16,0,0
1434311,11815,11442,407,15,0,0
1442318,11829,11436,387,17,0,0
1450715,11823,11446,395,16,0,0
1458269,11825,11466,410,15,0,0
1466288,11835,11452,409,17,0,0
1474686,11825,11452,379,17,0,0
1482292,11843,11456,401,17,0,0
1490318,11829,11452,399,16,0,0
1498302,11841,11458,416,17,0,0
1506257,11843,11456,400,14,0,0
1514311,11829,11442,385,16,0,0
1522292,11845,11440,377,16,0,0
1530634,11847,11444,419,15,0,0
1538321,11837,11442,392,17,0,0
1546685,11835,11438,393,18,0,0
1554278,11831,11440,380,17,0,0
1562287,11841,11444,396,15,0,0
1570775,11835,11446,378,15,0,0
1578299,11833,11440,389,15,0,0
1586316,11841,11456,384,15,0,0
1594683,11835,11456,386,16,0,0
1602285,11821,11444,396,15,0,0
1610257,11835,11448,400,17,0,0
1618317,11825,11452,407,16,0,0
1626314,11829,11432,382,16,0,0
1634329,11839,11454,397,14,0,0
1642314,11845,11460,380,17,0,0
1650260,11839,11434,395,16,0,0
1658324,11827,11458,408,15,0,0
1666325,11839,11452,388,15,0,0
1674311,11839,11452,389,16,0,0
1682694,11843,11446,405,16,0,0
1690295,11837,11446,403,16,0,0
1698246,11809,11456,409,16,0,0
1706717,11845,11452,386,18,0,0
1714330,11833,11446,383,16,0,0
1722319,11817,11442,399,15,0,0
1730697,11835,11450,384,16,0,0
1738327,11839,11446,396,15,0,0
1746238,11839,11448,396,16,0,0
1754237,11843,11444,380,17,0,0
1762330,11827,11456,394,17,0,0
1770309,11837,11434,388,17,0,0
1778313,11839,11432,393,15,0,0
1786317,11833,11434,384,17,0,0
1794264,11831,11454,381,15,0,0
1802259,11849,11450,382,17,0,0
1810708,11835,11448,401,14,0,0
1818329,11835,11458,373,16,0,0
1826314,11851,11442,411,15,0,0
1834320,11849,11448,403,17,0,0
1842273,11843,11428,388,16,0,0
1850324,11841,11438,378,17,0,0
1858330,11843,11460,391,17,0,0
1866887,11851,11448,405,16,0,0
1874450,11837,11442,410,16,0,0
1882312,11831,11450,402,15,0,0
1890274,11839,11458,394,16,0,0
1898245,11847,11456,384,15,0,0
1906316,11835,11440,397,14,0,0
1914297,11835,11442,385,17,0,0
1922313,11851,11434,379,15,0,0
1930316,11825,11446,385,15,0,0
1938269,11843,11432,392,17,0,0
1946647,11841,11448,399,17,0,0
1954245,11837,11454,393,16,0,0
1962295,11847,11452,372,15,0,0
1970308,11855,11470,375,16,0,0
1978310,11851,11462,408,15,0,0
1986306,11847,11456,408,16,0,0
1994316,11853,11452,391,18,0,0
2002311,11843,11444,387,16,0,0
2010326,11849,11460,405,18,0,0
2018319,11849,11458,393,16,0,0
2026305,11835,11458,394,17,0,0
2034288,11851,11452,391,14,0,0
2042702,11845,11460,376,17,0,0
2050315,11833,11440,387,18,0,0
2058408,11855,11448,383,15,0,0
2066745,11831,11440,401,16,0,0
2074311,11841,11450,395,15,0,0
2082319,11845,11444,379,16,0,0
2090878,11851,11442,366,17,0,0
2098342,11843,11428,381,17,0,0
2106718,11829,11440,379,16,0,0
2114730,11833,11440,378,15,0,0
2122286,11849,11440,392,16,0,0
2130280,11841,11434,386,16,0,0
2138932,11839,11426,364,16,0,0
2146345,11839,11442,376,16,0,0
2154735,11833,11442,361,18,0,0
2162623,11839,11446,391,16,0,0
2170304,11839,11450,399,16,0,0
2178331,11851,11436,376,15,0,0
2186307,11843,11456,397,16,0,0
2194741,11855,11446,379,15,0,0
2202325,11841,11436,372,19,0,0
2210291,11839,11436,397,15,0,0
2218271,11835,11438,361,16,0,0
2226321,11825,11458,391,16,0,0
2234346,11853,11428,388,16,0,0
2242749,11827,11436,388,15,0,0
2250321,11829,11440,388,16,0,0
2258326,11835,11446,395,16,0,0
2266330,11835,11440,412,17,0,0
2274339,11845,11436,379,16,0,0
2282356,11847,11438,385,16,0,0
2290745,11839,11438,395,15,0,0
2298261,11833,11442,390,16,0,0
2306343,11853,11438,378,17,0,0
2314708,11845,11434,405,17,0,0
2322271,11843,11432,376,16,0,0
2330746,11847,11438,390,16,0,0
2338690,11837,11436,385,14,0,0
2346305,11849,11444,389,16,0,0
2354320,11847,11434,386,15,0,0
2362776,11847,11440,387,16,0,0
2370742,11837,11446,403,15,0,0
2378330,11847,11450,409,17,0,0
2386317,11841,11444,391,17,0,0
2394331,11839,11442,399,15,0,0
2402318,11833,11422,393,16,0,0
2410436,11851,11448,386,17,0,0
2418402,11845,11442,377,16,0,0
2426321,11835,11446,402,17,0,0
2434256,11847,11466,377,16,0,0
2442355,11843,11446,393,15,0,0
2450353,11827,11448,403,16,0,0
2458339,11845,11456,376,18,0,0
2466341,11841,11460,398,18,0,0
2474359,11841,11430,400,14,0,0
2482312,11837,11438,381,16,0,0
2490734,11831,11446,384,17,0,0
2498350,11847,11444,412,15,0,0
2506345,11849,11444,405,16,0,0
2514366,11827,11440,409,16,0,0
2522699,11837,11452,393,16,0,0
2530273,11833,11442,406,16,0,0
2538691,11831,11424,392,14,0,0
2546284,11851,11438,412,17,0,0
2554374,11823,11436,376,17,0,0
2562738,11841,11460,376,16,0,0
2570335,11843,11438,393,15,0,0
2578343,11843,11440,376,15,0,0
2586332,11829,11452,380,17,0,0
2594352,11843,11448,398,14,0,0
2602366,11859,11436,376,16,0,0
2610367,11823,11436,408,16,0,0
2618291,11825,11432,402,15,0,0
2626255,11833,11448,397,16,0,0
2634783,11849,11450,389,17,0,0
2642350,11837,11440,398,16,0,0
2650366,11833,11446,407,16,0,0
2658956,11847,11430,409,16,0,0
2666320,11831,11444,382,15,0,0
2674354,11841,11450,415,15,0,0
2682369,11841,11450,379,15,0,0
2690728,11843,11442,396,13,0,0
2698353,11841,11446,393,16,0,0
2706305,11827,11440,385,16,0,0
2714315,11837,11436,372,17,0,0
2722296,11841,11442,391,16,0,0
2730751,11859,11432,382,15,0,0
2738699,11849,11450,388,17,0,0
2746394,11833,11450,393,16,0,0
2754392,11831,11454,383,15,0,0
2762328,11837,11434,361,16,0,0
2770300,11817,11446,373,15,0,0
2778353,11835,11428,386,15,0,0
2786364,11839,11446,376,18,0,0
2794379,11839,11448,386,16,0,0
2802383,11835,11440,373,15,0,0
2810315,11843,11440,385,16,0,0
2818268,11849,11450,414,18,0,0
2826304,11841,11428,399,14,0,0
2834766,11843,11446,367,18,0,0
2842784,11839,11434,415,17,0,0
2850695,11831,11448,399,15,0,0
2858937,11839,11426,387,15,0,0
2866368,11833,11456,413,16,0,0
2874389,11833,11450,379,15,0,0
2882809,11843,11436,400,18,0,0
2890410,11841,11436,389,16,0,0
2898341,11865,11456,394,16,0,0
2906304,11837,11432,396,17,0,0
2914358,11847,11444,396,17,0,0
2922762,11845,11440,393,17,0,0
2930773,11837,11444,403,15,0,0
2938671,11843,11444,397,17,0,0
2946363,11853,11450,386,17,0,0
2954507,11831,11440,395,15,0,0
2962711,11839,11446,396,18,0,0
2970378,11847,11436,392,18,0,0
2978372,11837,11440,397,18,0,0
2986354,11847,11450,396,16,0,0
2994365,11845,11456,416,16,0,0
3002352,11855,11448,386,16,0,0
3010313,11841,11438,398,18,0,0
3018315,11837,11436,407,16,0,0
3026352,11833,11432,405,15,0,0
3034314,11849,11440,407,17,0,0
3042380,11835,11438,384,17,0,0
3050368,11839,11452,410,17,0,0
3058757,11845,11450,389,15,0,0
3066384,11845,11432,377,17,0,0
3074382,11847,11432,400,15,0,0
3082367,11841,11456,405,16,0,0
3090394,11845,11442,402,15,0,0
3098416,11833,11430,404,15,0,0
3106386,11839,11442,404,15,0,0
3114383,11847,11436,398,15,0,0
3122402,11853,11442,403,16,0,0
3130341,11843,11450,403,15,0,0
3138399,11845,11446,412,16,0,0
3146388,11839,11446,413,17,0,0
3154822,11855,11444,382,17,0,0
3162415,11833,11442,400,17,0,0
3170804,11833,11438,394,16,0,0
3178359,11843,11428,404,17,0,0
3186729,11845,11444,397,17,0,0
3194399,11857,11436,393,16,0,0
3202385,11859,11440,395,15,0,0
3210365,11849,11446,374,16,0,0
3218418,11857,11438,396,16,0,0
3226350,11847,11444,380,16,0,0
3234364,11847,11432,386,16,0,0
3242403,11847,11454,401,15,0,0
3250399,11847,11438,393,15,0,0
3258789,11827,11434,404,16,0,0
3266720,11833,11442,403,16,0,0
3274377,11843,11454,377,16,0,0
3282801,11837,11436,413,17,0,0
3290414,11829,11436,395,17,0,0
3298344,11847,11434,437,16,0,0
3306392,11843,11436,408,16,0,0
3314357,11849,11444,410,16,0,0
3322401,11849,11442,410,16,0,0
3330792,11831,11444,391,15,0,0
3338400,11839,11448,405,18,0,0
3346409,11843,11442,411,15,0,0
3354974,11861,11452,412,17,0,0
3362340,11831,11434,396,17,0,0
3370356,11849,11442,380,16,0,0
3378413,11849,11444,382,16,0,0
3386407,11845,11448,405,15,0,0
3394427,11843,11448,386,16,0,0
3402393,11841,11450,401,15,0,0
3410345,11849,11442,397,15,0,0
3418339,11839,11436,413,16,0,0
3426349,11815,11440,409,16,0,0
3434415,11843,11450,407,16,0,0
3442819,11843,11436,407,17,0,0
3450732,11855,11446,398,17,0,0
3458346,11843,11438,414,17,0,0
3466421,11857,11450,409,18,0,0
3474429,11837,11452,406,17,0,0
3482812,11843,11426,419,17,0,0
3490819,11859,11438,391,16,0,0
3498393,11825,11440,409,15,0,0
3506444,11853,11448,402,15,0,0
3514429,11847,11442,378,15,0,0
3522403,11839,11434,398,15,0,0
3530804,11861,11446,388,15,0,0
3538345,11841,11444,394,17,0,0
3546347,11837,11440,398,16,0,0
3554811,11849,11440,418,17,0,0
3562447,11837,11438,376,15,0,0
3570909,11831,11448,393,16,0,0
3578424,11819,11448,396,17,0,0
3586398,11819,11446,393,15,0,0
3594457,11839,11434,382,15,0,0
3602401,11835,11448,397,15,0,0
3610806,11835,11458,419,16,0,0
3618445,11845,11454,383,16,0,0
3626423,11839,11446,377,16,0,0
3634394,11845,11444,414,15,0,0
3642371,11849,11448,409,17,0,0
3650764,11815,11430,368,15,0,0
3658435,11843,11444,393,16,0,0
3666832,11825,11430,395,17,0,0
3674742,11839,11430,388,17,0,0
3682409,11837,11428,394,17,0,0
3690428,11837,11446,388,17,0,0
3698982,11849,11434,388,17,0,0
3706446,11823,11452,385,15,0,0
3714827,11829,11456,409,15,0,0
3722363,11845,11444,386,15,0,0
3730757,11837,11450,385,17,0,0
3738762,11831,11442,390,15,0,0
3746431,11855,11452,407,16,0,0
3754821,11827,11454,378,16,0,0
3762419,11823,11452,386,16,0,0
3770400,11855,11438,385,17,0,0
3778407,11841,11436,373,16,0,0
3786389,11825,11446,414,14,0,0
3794427,11839,11438,400,17,0,0
3802454,11829,11442,381,16,0,0
3810427,11855,11434,393,16,0,0
3818389,11835,11448,400,15,0,0
3826413,11823,11438,400,16,0,0
3834443,11825,11442,378,16,0,0
3842937,11823,11440,389,16,0,0
3850712,11835,11444,383,16,0,0
3858418,11839,11442,392,17,0,0
3866430,11837,11430,401,16,0,0
3874801,11827,11440,400,17,0,0
3882436,11829,11452,385,15,0,0
3891002,11839,11444,385,16,0,0
3898402,11839,11446,408,15,0,0
3906418,11835,11454,396,17,0,0
3914439,11823,11438,385,17,0,0
3922828,11827,11454,397,17,0,0
3930370,11841,11462,385,18,0,0
3938449,11845,11442,380,16,0,0
3946404,11837,11454,404,16,0,0
3954368,11843,11460,393,17,0,0
3962434,11833,11438,398,17,0,0
3970833,11825,11440,402,16,0,0
3978417,11823,11428,388,14,0,0
3986848,11841,11446,398,15,0,0
3994431,11837,11430,410,16,0,0
4002363,11829,11440,423,16,0,0
4010439,11839,11442,394,15,0,0
4018408,11857,11446,400,15,0,0
4026431,11845,11450,397,16,0,0
4034440,11829,11452,374,16,0,0
4042406,11833,11446,411,16,0,0
4050406,11841,11434,405,15,0,0
4058437,11839,11444,383,17,0,0
4066900,11841,11452,375,16,0,0
4074456,11827,11456,392,18,0,0
4082457,11833,11440,411,16,0,0
4090451,11837,11434,392,15,0,0
4098846,11835,11438,391,16,0,0
4106433,11843,11440,407,17,0,0
4114438,11837,11430,387,17,0,0
4122857,11851,11464,374,17,0,0
4130442,11841,11446,383,17,0,0
4138410,11843,11454,400,16,0,0
4146814,11837,11456,396,17,0,0
4154371,11839,11446,404,16,0,0
4162782,11839,11432,369,16,0,0
4170872,11833,11438,370,18,0,0
4178439,11841,11458,397,17,0,0
4186392,11819,11436,399,15,0,0
4194863,11841,11442,408,16,0,0
4202445,11835,11442,390,15,0,0
4210453,11847,11444,386,15,0,0
4218467,11837,11438,350,15,0,0
4226428,11847,11436,398,17,0,0
4234378,11821,11436,386,16,0,0
4242442,11833,11434,355,16,0,0
4250451,11825,11454,377,16,0,0
4258478,11845,11434,396,16,0,0
4266843,11833,11444,373,17,0,0
4274427,11845,11446,376,17,0,0
4282380,11833,11440,386,17,0,0
4290461,11841,11452,385,16,0,0
4298846,11835,11446,383,15,0,0
4306840,11825,11436,391,16,0,0
4314808,11833,11438,396,17,0,0
4322433,11833,11434,383,17,0,0
4330439,11841,11424,388,14,0,0
4338899,11831,11440,401,18,0,0
4346866,11827,11440,410,15,0,0
4354857,11855,11430,397,16,0,0
4362464,11851,11448,376,17,0,0
4370418,11833,11442,366,16,0,0
4378437,11855,11442,360,17,0,0
4386990,11829,11446,409,16,0,0
4394855,11847,11438,406,16,0,0
4402722,11829,11448,382,15,0,0
4410437,11841,11450,366,16,0,0
4418849,11853,11450,404,18,0,0
4426442,11831,11446,379,15,0,0
4434471,11853,11444,382,17,0,0
4442855,11851,11434,378,18,0,0
4450424,11839,11440,401,16,0,0
4458440,11835,11446,389,15,0,0
4466365,11837,11452,399,17,0,0
4474445,11851,11450,387,17,0,0
4482456,11847,11448,390,17,0,0
4490990,11839,11440,384,16,0,0
4498429,11851,11430,402,16,0,0
4506385,11845,11442,397,17,0,0
4514452,1